Area,ID,TricomeCount
9,KP_ZI251_2_F_14.tif,84
10,KP_ZI251_2_F_14.tif,87
11,KP_ZI251_2_F_14.tif,69
12,KP_ZI251_2_F_14.tif,69
13,KP_ZI251_2_F_14.tif,65
14,KP_ZI251_2_F_14.tif,76
15,KP_ZI251_2_F_14.tif,63
16,KP_ZI251_2_F_14.tif,77
1,KP_ZI251_2_F_13.tif,73
2,KP_ZI251_2_F_13.tif,66
3,KP_ZI251_2_F_13.tif,76
4,KP_ZI251_2_F_13.tif,78
5,KP_ZI251_2_F_13.tif,70
6,KP_ZI251_2_F_13.tif,53
7,KP_ZI251_2_F_13.tif,70
8,KP_ZI251_2_F_13.tif,80
9,KP_ZI251_2_F_13.tif,75
10,KP_ZI251_2_F_13.tif,72
11,KP_ZI251_2_F_13.tif,52
12,KP_ZI251_2_F_13.tif,60
13,KP_ZI251_2_F_13.tif,80
14,KP_ZI251_2_F_13.tif,66
15,KP_ZI251_2_F_13.tif,66
16,KP_ZI251_2_F_13.tif,75
1,KP_ZI251_2_F_12.tif,71
2,KP_ZI251_2_F_12.tif,61
3,KP_ZI251_2_F_12.tif,85
4,KP_ZI251_2_F_12.tif,70
5,KP_ZI251_2_F_12.tif,65
6,KP_ZI251_2_F_12.tif,62
7,KP_ZI251_2_F_12.tif,74
8,KP_ZI251_2_F_12.tif,78
9,KP_ZI251_2_F_12.tif,58
10,KP_ZI251_2_F_12.tif,80
11,KP_ZI251_2_F_12.tif,70
12,KP_ZI251_2_F_12.tif,73
13,KP_ZI251_2_F_12.tif,85
14,KP_ZI251_2_F_12.tif,64
15,KP_ZI251_2_F_12.tif,64
16,KP_ZI251_2_F_12.tif,69
1,KP_ZI251_2_F_11.tif,61
2,KP_ZI251_2_F_11.tif,66
3,KP_ZI251_2_F_11.tif,72
4,KP_ZI251_2_F_11.tif,69
5,KP_ZI251_2_F_11.tif,78
6,KP_ZI251_2_F_11.tif,63
7,KP_ZI251_2_F_11.tif,63
8,KP_ZI251_2_F_11.tif,79
9,KP_ZI251_2_F_11.tif,79
10,KP_ZI251_2_F_11.tif,72
11,KP_ZI251_2_F_11.tif,66
12,KP_ZI251_2_F_11.tif,72
13,KP_ZI251_2_F_11.tif,89
14,KP_ZI251_2_F_11.tif,75
15,KP_ZI251_2_F_11.tif,63
16,KP_ZI251_2_F_11.tif,94
1,KP_ZI251_2_F_10.tif,60
2,KP_ZI251_2_F_10.tif,65
3,KP_ZI251_2_F_10.tif,87
4,KP_ZI251_2_F_10.tif,68
5,KP_ZI251_2_F_10.tif,70
6,KP_ZI251_2_F_10.tif,63
7,KP_ZI251_2_F_10.tif,69
8,KP_ZI251_2_F_10.tif,81
9,KP_ZI251_2_F_10.tif,83
10,KP_ZI251_2_F_10.tif,81
11,KP_ZI251_2_F_10.tif,67
12,KP_ZI251_2_F_10.tif,72
13,KP_ZI251_2_F_10.tif,78
14,KP_ZI251_2_F_10.tif,71
15,KP_ZI251_2_F_10.tif,60
16,KP_ZI251_2_F_10.tif,67
1,KP_ZI251_2_F_09.tif,62
2,KP_ZI251_2_F_09.tif,63
3,KP_ZI251_2_F_09.tif,77
4,KP_ZI251_2_F_09.tif,67
5,KP_ZI251_2_F_09.tif,69
6,KP_ZI251_2_F_09.tif,66
7,KP_ZI251_2_F_09.tif,58
8,KP_ZI251_2_F_09.tif,65
9,KP_ZI251_2_F_09.tif,76
10,KP_ZI251_2_F_09.tif,88
11,KP_ZI251_2_F_09.tif,73
12,KP_ZI251_2_F_09.tif,76
13,KP_ZI251_2_F_09.tif,82
14,KP_ZI251_2_F_09.tif,69
15,KP_ZI251_2_F_09.tif,66
16,KP_ZI251_2_F_09.tif,70
1,KP_ZI251_2_M_10.tif,72
2,KP_ZI251_2_M_10.tif,77
3,KP_ZI251_2_M_10.tif,90
4,KP_ZI251_2_M_10.tif,71
5,KP_ZI251_2_M_10.tif,84
6,KP_ZI251_2_M_10.tif,70
7,KP_ZI251_2_M_10.tif,76
8,KP_ZI251_2_M_10.tif,84
9,KP_ZI251_2_M_10.tif,88
10,KP_ZI251_2_M_10.tif,90
11,KP_ZI251_2_M_10.tif,78
12,KP_ZI251_2_M_10.tif,73
13,KP_ZI251_2_M_10.tif,85
14,KP_ZI251_2_M_10.tif,84
15,KP_ZI251_2_M_10.tif,79
16,KP_ZI251_2_M_10.tif,71
1,KP_ZI251_3_M_09.tif,71
2,KP_ZI251_3_M_09.tif,83
3,KP_ZI251_3_M_09.tif,82
4,KP_ZI251_3_M_09.tif,77
5,KP_ZI251_3_M_09.tif,80
6,KP_ZI251_3_M_09.tif,69
7,KP_ZI251_3_M_09.tif,78
8,KP_ZI251_3_M_09.tif,84
9,KP_ZI251_3_M_09.tif,0
10,KP_ZI251_3_M_09.tif,76
11,KP_ZI251_3_M_09.tif,67
12,KP_ZI251_3_M_09.tif,75
13,KP_ZI251_3_M_09.tif,81
14,KP_ZI251_3_M_09.tif,0
15,KP_ZI251_3_M_09.tif,73
16,KP_ZI251_3_M_09.tif,84
1,KP_ZI251_2_M_08.tif,68
2,KP_ZI251_2_M_08.tif,75
3,KP_ZI251_2_M_08.tif,95
4,KP_ZI251_2_M_08.tif,82
5,KP_ZI251_2_M_08.tif,83
6,KP_ZI251_2_M_08.tif,82
7,KP_ZI251_2_M_08.tif,75
8,KP_ZI251_2_M_08.tif,82
9,KP_ZI251_2_M_08.tif,89
10,KP_ZI251_2_M_08.tif,79
11,KP_ZI251_2_M_08.tif,77
12,KP_ZI251_2_M_08.tif,69
13,KP_ZI251_2_M_08.tif,85
14,KP_ZI251_2_M_08.tif,71
15,KP_ZI251_2_M_08.tif,68
16,KP_ZI251_2_M_08.tif,72
1,KP_ZI251_2_M_07.tif,77
2,KP_ZI251_2_M_07.tif,67
3,KP_ZI251_2_M_07.tif,104
4,KP_ZI251_2_M_07.tif,80
5,KP_ZI251_2_M_07.tif,80
6,KP_ZI251_2_M_07.tif,76
7,KP_ZI251_2_M_07.tif,83
8,KP_ZI251_2_M_07.tif,93
9,KP_ZI251_2_M_07.tif,95
10,KP_ZI251_2_M_07.tif,97
11,KP_ZI251_2_M_07.tif,74
12,KP_ZI251_2_M_07.tif,81
13,KP_ZI251_2_M_07.tif,79
14,KP_ZI251_2_M_07.tif,79
15,KP_ZI251_2_M_07.tif,71
16,KP_ZI251_2_M_07.tif,88
1,KP_ZI251_2_M_06.tif,71
2,KP_ZI251_2_M_06.tif,76
3,KP_ZI251_2_M_06.tif,100
4,KP_ZI251_2_M_06.tif,82
5,KP_ZI251_2_M_06.tif,79
6,KP_ZI251_2_M_06.tif,65
7,KP_ZI251_2_M_06.tif,86
8,KP_ZI251_2_M_06.tif,84
9,KP_ZI251_2_M_06.tif,88
10,KP_ZI251_2_M_06.tif,82
11,KP_ZI251_2_M_06.tif,60
12,KP_ZI251_2_M_06.tif,87
13,KP_ZI251_2_M_06.tif,76
14,KP_ZI251_2_M_06.tif,85
15,KP_ZI251_2_M_06.tif,80
16,KP_ZI251_2_M_06.tif,73
1,KP_ZI251_2_M_05.tif,75
2,KP_ZI251_2_M_05.tif,76
3,KP_ZI251_2_M_05.tif,97
4,KP_ZI251_2_M_05.tif,78
5,KP_ZI251_2_M_05.tif,79
6,KP_ZI251_2_M_05.tif,77
7,KP_ZI251_2_M_05.tif,80
8,KP_ZI251_2_M_05.tif,87
9,KP_ZI251_2_M_05.tif,94
10,KP_ZI251_2_M_05.tif,94
11,KP_ZI251_2_M_05.tif,78
12,KP_ZI251_2_M_05.tif,71
13,KP_ZI251_2_M_05.tif,88
14,KP_ZI251_2_M_05.tif,88
15,KP_ZI251_2_M_05.tif,80
16,KP_ZI251_2_M_05.tif,86
1,KP_ZI251_2_M_04.tif,66
2,KP_ZI251_2_M_04.tif,75
3,KP_ZI251_2_M_04.tif,98
4,KP_ZI251_2_M_04.tif,79
5,KP_ZI251_2_M_04.tif,77
6,KP_ZI251_2_M_04.tif,76
7,KP_ZI251_2_M_04.tif,65
8,KP_ZI251_2_M_04.tif,90
9,KP_ZI251_2_M_04.tif,84
10,KP_ZI251_2_M_04.tif,82
11,KP_ZI251_2_M_04.tif,76
12,KP_ZI251_2_M_04.tif,83
13,KP_ZI251_2_M_04.tif,79
14,KP_ZI251_2_M_04.tif,82
15,KP_ZI251_2_M_04.tif,66
16,KP_ZI251_2_M_04.tif,73
1,KP_ZI251_2_M_03.tif,78
2,KP_ZI251_2_M_03.tif,74
3,KP_ZI251_2_M_03.tif,92
4,KP_ZI251_2_M_03.tif,69
5,KP_ZI251_2_M_03.tif,80
6,KP_ZI251_2_M_03.tif,72
7,KP_ZI251_2_M_03.tif,76
8,KP_ZI251_2_M_03.tif,90
9,KP_ZI251_2_M_03.tif,87
10,KP_ZI251_2_M_03.tif,94
11,KP_ZI251_2_M_03.tif,79
12,KP_ZI251_2_M_03.tif,77
13,KP_ZI251_2_M_03.tif,85
14,KP_ZI251_2_M_03.tif,81
15,KP_ZI251_2_M_03.tif,74
16,KP_ZI251_2_M_03.tif,86
1,KP_ZI251_2_M_02.tif,79
2,KP_ZI251_2_M_02.tif,81
3,KP_ZI251_2_M_02.tif,99
4,KP_ZI251_2_M_02.tif,77
5,KP_ZI251_2_M_02.tif,73
6,KP_ZI251_2_M_02.tif,77
7,KP_ZI251_2_M_02.tif,78
8,KP_ZI251_2_M_02.tif,91
9,KP_ZI251_2_M_02.tif,86
10,KP_ZI251_2_M_02.tif,85
11,KP_ZI251_2_M_02.tif,78
12,KP_ZI251_2_M_02.tif,80
13,KP_ZI251_2_M_02.tif,82
14,KP_ZI251_2_M_02.tif,88
15,KP_ZI251_2_M_02.tif,82
16,KP_ZI251_2_M_02.tif,68
1,KP_ZI251_2_M_01.tif,77
2,KP_ZI251_2_M_01.tif,71
3,KP_ZI251_2_M_01.tif,100
4,KP_ZI251_2_M_01.tif,77
5,KP_ZI251_2_M_01.tif,71
6,KP_ZI251_2_M_01.tif,74
7,KP_ZI251_2_M_01.tif,78
8,KP_ZI251_2_M_01.tif,95
9,KP_ZI251_2_M_01.tif,91
10,KP_ZI251_2_M_01.tif,94
11,KP_ZI251_2_M_01.tif,75
12,KP_ZI251_2_M_01.tif,73
13,KP_ZI251_2_M_01.tif,82
14,KP_ZI251_2_M_01.tif,76
15,KP_ZI251_2_M_01.tif,61
16,KP_ZI251_2_M_01.tif,87
1,KP_ZI251_2_M_18.tif,71
2,KP_ZI251_2_M_18.tif,79
3,KP_ZI251_2_M_18.tif,80
4,KP_ZI251_2_M_18.tif,71
5,KP_ZI251_2_M_18.tif,70
6,KP_ZI251_2_M_18.tif,57
7,KP_ZI251_2_M_18.tif,75
8,KP_ZI251_2_M_18.tif,72
9,KP_ZI251_2_M_18.tif,80
10,KP_ZI251_2_M_18.tif,89
11,KP_ZI251_2_M_18.tif,79
12,KP_ZI251_2_M_18.tif,67
13,KP_ZI251_2_M_18.tif,70
14,KP_ZI251_2_M_18.tif,86
15,KP_ZI251_2_M_18.tif,62
16,KP_ZI251_2_M_18.tif,74
1,KP_ZI192_2_M_17.tif,63
2,KP_ZI192_2_M_17.tif,69
3,KP_ZI192_2_M_17.tif,85
4,KP_ZI192_2_M_17.tif,74
5,KP_ZI192_2_M_17.tif,69
6,KP_ZI192_2_M_17.tif,74
7,KP_ZI192_2_M_17.tif,72
8,KP_ZI192_2_M_17.tif,87
9,KP_ZI192_2_M_17.tif,91
10,KP_ZI192_2_M_17.tif,93
11,KP_ZI192_2_M_17.tif,81
12,KP_ZI192_2_M_17.tif,77
13,KP_ZI192_2_M_17.tif,78
14,KP_ZI192_2_M_17.tif,78
15,KP_ZI192_2_M_17.tif,77
16,KP_ZI192_2_M_17.tif,89
1,KP_ZI251_2_M_16.tif,76
2,KP_ZI251_2_M_16.tif,74
3,KP_ZI251_2_M_16.tif,65
4,KP_ZI251_2_M_16.tif,66
5,KP_ZI251_2_M_16.tif,66
6,KP_ZI251_2_M_16.tif,58
7,KP_ZI251_2_M_16.tif,61
8,KP_ZI251_2_M_16.tif,72
9,KP_ZI251_2_M_16.tif,79
10,KP_ZI251_2_M_16.tif,77
11,KP_ZI251_2_M_16.tif,73
12,KP_ZI251_2_M_16.tif,74
13,KP_ZI251_2_M_16.tif,71
14,KP_ZI251_2_M_16.tif,66
15,KP_ZI251_2_M_16.tif,61
16,KP_ZI251_2_M_16.tif,66
1,KP_ZI251_2_M_15.tif,83
2,KP_ZI251_2_M_15.tif,76
3,KP_ZI251_2_M_15.tif,98
4,KP_ZI251_2_M_15.tif,73
5,KP_ZI251_2_M_15.tif,79
6,KP_ZI251_2_M_15.tif,70
7,KP_ZI251_2_M_15.tif,81
8,KP_ZI251_2_M_15.tif,94
9,KP_ZI251_2_M_15.tif,87
10,KP_ZI251_2_M_15.tif,94
11,KP_ZI251_2_M_15.tif,72
12,KP_ZI251_2_M_15.tif,71
13,KP_ZI251_2_M_15.tif,88
14,KP_ZI251_2_M_15.tif,90
15,KP_ZI251_2_M_15.tif,75
16,KP_ZI251_2_M_15.tif,77
1,KP_ZI251_2_M_14.tif,66
2,KP_ZI251_2_M_14.tif,71
3,KP_ZI251_2_M_14.tif,102
4,KP_ZI251_2_M_14.tif,75
5,KP_ZI251_2_M_14.tif,86
6,KP_ZI251_2_M_14.tif,65
7,KP_ZI251_2_M_14.tif,76
8,KP_ZI251_2_M_14.tif,84
9,KP_ZI251_2_M_14.tif,95
10,KP_ZI251_2_M_14.tif,83
11,KP_ZI251_2_M_14.tif,79
12,KP_ZI251_2_M_14.tif,77
13,KP_ZI251_2_M_14.tif,88
14,KP_ZI251_2_M_14.tif,82
15,KP_ZI251_2_M_14.tif,61
16,KP_ZI251_2_M_14.tif,76
1,KP_ZI251_2_M_13.tif,86
2,KP_ZI251_2_M_13.tif,69
3,KP_ZI251_2_M_13.tif,94
4,KP_ZI251_2_M_13.tif,73
5,KP_ZI251_2_M_13.tif,78
6,KP_ZI251_2_M_13.tif,70
7,KP_ZI251_2_M_13.tif,68
8,KP_ZI251_2_M_13.tif,92
9,KP_ZI251_2_M_13.tif,91
10,KP_ZI251_2_M_13.tif,88
11,KP_ZI251_2_M_13.tif,79
12,KP_ZI251_2_M_13.tif,79
13,KP_ZI251_2_M_13.tif,79
14,KP_ZI251_2_M_13.tif,80
15,KP_ZI251_2_M_13.tif,74
16,KP_ZI251_2_M_13.tif,75
1,KP_ZI251_2_M_12.tif,59
2,KP_ZI251_2_M_12.tif,73
3,KP_ZI251_2_M_12.tif,101
4,KP_ZI251_2_M_12.tif,80
5,KP_ZI251_2_M_12.tif,84
6,KP_ZI251_2_M_12.tif,73
7,KP_ZI251_2_M_12.tif,81
8,KP_ZI251_2_M_12.tif,76
9,KP_ZI251_2_M_12.tif,90
10,KP_ZI251_2_M_12.tif,91
11,KP_ZI251_2_M_12.tif,79
12,KP_ZI251_2_M_12.tif,77
13,KP_ZI251_2_M_12.tif,84
14,KP_ZI251_2_M_12.tif,77
15,KP_ZI251_2_M_12.tif,68
16,KP_ZI251_2_M_12.tif,71
1,KP_ZI251_2_M_11.tif,63
2,KP_ZI251_2_M_11.tif,75
3,KP_ZI251_2_M_11.tif,88
4,KP_ZI251_2_M_11.tif,79
5,KP_ZI251_2_M_11.tif,80
6,KP_ZI251_2_M_11.tif,76
7,KP_ZI251_2_M_11.tif,63
8,KP_ZI251_2_M_11.tif,83
9,KP_ZI251_2_M_11.tif,87
10,KP_ZI251_2_M_11.tif,91
11,KP_ZI251_2_M_11.tif,72
12,KP_ZI251_2_M_11.tif,68
13,KP_ZI251_2_M_11.tif,74
14,KP_ZI251_2_M_11.tif,84
15,KP_ZI251_2_M_11.tif,59
16,KP_ZI251_2_M_11.tif,88
1,KP_ZI251_3_F_05.tif,66
2,KP_ZI251_3_F_05.tif,59
3,KP_ZI251_3_F_05.tif,73
4,KP_ZI251_3_F_05.tif,74
5,KP_ZI251_3_F_05.tif,62
6,KP_ZI251_3_F_05.tif,65
7,KP_ZI251_3_F_05.tif,61
8,KP_ZI251_3_F_05.tif,76
9,KP_ZI251_3_F_05.tif,77
10,KP_ZI251_3_F_05.tif,75
11,KP_ZI251_3_F_05.tif,58
12,KP_ZI251_3_F_05.tif,66
13,KP_ZI251_3_F_05.tif,68
14,KP_ZI251_3_F_05.tif,73
15,KP_ZI251_3_F_05.tif,62
16,KP_ZI251_3_F_05.tif,74
1,KP_ZI251_3_F_04.tif,71
2,KP_ZI251_3_F_04.tif,66
3,KP_ZI251_3_F_04.tif,76
4,KP_ZI251_3_F_04.tif,68
5,KP_ZI251_3_F_04.tif,74
6,KP_ZI251_3_F_04.tif,56
7,KP_ZI251_3_F_04.tif,76
8,KP_ZI251_3_F_04.tif,81
9,KP_ZI251_3_F_04.tif,69
10,KP_ZI251_3_F_04.tif,77
11,KP_ZI251_3_F_04.tif,61
12,KP_ZI251_3_F_04.tif,76
13,KP_ZI251_3_F_04.tif,72
14,KP_ZI251_3_F_04.tif,66
15,KP_ZI251_3_F_04.tif,69
16,KP_ZI251_3_F_04.tif,56
1,KP_ZI251_3_F_03.tif,56
2,KP_ZI251_3_F_03.tif,66
3,KP_ZI251_3_F_03.tif,82
4,KP_ZI251_3_F_03.tif,75
5,KP_ZI251_3_F_03.tif,63
6,KP_ZI251_3_F_03.tif,58
7,KP_ZI251_3_F_03.tif,63
8,KP_ZI251_3_F_03.tif,68
9,KP_ZI251_3_F_03.tif,68
10,KP_ZI251_3_F_03.tif,80
11,KP_ZI251_3_F_03.tif,57
12,KP_ZI251_3_F_03.tif,65
13,KP_ZI251_3_F_03.tif,73
14,KP_ZI251_3_F_03.tif,69
15,KP_ZI251_3_F_03.tif,58
16,KP_ZI251_3_F_03.tif,70
1,KP_ZI251_3_F_02.tif,64
2,KP_ZI251_3_F_02.tif,61
3,KP_ZI251_3_F_02.tif,76
4,KP_ZI251_3_F_02.tif,79
5,KP_ZI251_3_F_02.tif,76
6,KP_ZI251_3_F_02.tif,70
7,KP_ZI251_3_F_02.tif,69
8,KP_ZI251_3_F_02.tif,78
9,KP_ZI251_3_F_02.tif,75
10,KP_ZI251_3_F_02.tif,80
11,KP_ZI251_3_F_02.tif,81
12,KP_ZI251_3_F_02.tif,60
13,KP_ZI251_3_F_02.tif,80
14,KP_ZI251_3_F_02.tif,72
15,KP_ZI251_3_F_02.tif,63
16,KP_ZI251_3_F_02.tif,71
1,KP_ZI251_3_F_01.tif,65
2,KP_ZI251_3_F_01.tif,65
3,KP_ZI251_3_F_01.tif,95
4,KP_ZI251_3_F_01.tif,68
5,KP_ZI251_3_F_01.tif,76
6,KP_ZI251_3_F_01.tif,71
7,KP_ZI251_3_F_01.tif,67
8,KP_ZI251_3_F_01.tif,79
9,KP_ZI251_3_F_01.tif,85
10,KP_ZI251_3_F_01.tif,89
11,KP_ZI251_3_F_01.tif,73
12,KP_ZI251_3_F_01.tif,72
13,KP_ZI251_3_F_01.tif,76
14,KP_ZI251_3_F_01.tif,82
15,KP_ZI251_3_F_01.tif,63
16,KP_ZI251_3_F_01.tif,78
1,KP_ZI251_2_M_20.tif,79
2,KP_ZI251_2_M_20.tif,73
3,KP_ZI251_2_M_20.tif,86
4,KP_ZI251_2_M_20.tif,87
5,KP_ZI251_2_M_20.tif,71
6,KP_ZI251_2_M_20.tif,63
7,KP_ZI251_2_M_20.tif,82
8,KP_ZI251_2_M_20.tif,83
9,KP_ZI251_2_M_20.tif,80
10,KP_ZI251_2_M_20.tif,80
11,KP_ZI251_2_M_20.tif,75
12,KP_ZI251_2_M_20.tif,68
13,KP_ZI251_2_M_20.tif,95
14,KP_ZI251_2_M_20.tif,84
15,KP_ZI251_2_M_20.tif,73
16,KP_ZI251_2_M_20.tif,78
1,KP_ZI251_3_F_12.tif,57
2,KP_ZI251_3_F_12.tif,72
3,KP_ZI251_3_F_12.tif,78
4,KP_ZI251_3_F_12.tif,70
5,KP_ZI251_3_F_12.tif,66
6,KP_ZI251_3_F_12.tif,64
7,KP_ZI251_3_F_12.tif,60
8,KP_ZI251_3_F_12.tif,72
9,KP_ZI251_3_F_12.tif,79
10,KP_ZI251_3_F_12.tif,79
11,KP_ZI251_3_F_12.tif,66
12,KP_ZI251_3_F_12.tif,72
13,KP_ZI251_3_F_12.tif,83
14,KP_ZI251_3_F_12.tif,85
15,KP_ZI251_3_F_12.tif,68
16,KP_ZI251_3_F_12.tif,74
1,KP_ZI251_3_F_11.tif,67
2,KP_ZI251_3_F_11.tif,54
3,KP_ZI251_3_F_11.tif,79
4,KP_ZI251_3_F_11.tif,74
5,KP_ZI251_3_F_11.tif,74
6,KP_ZI251_3_F_11.tif,63
7,KP_ZI251_3_F_11.tif,64
8,KP_ZI251_3_F_11.tif,86
9,KP_ZI251_3_F_11.tif,73
10,KP_ZI251_3_F_11.tif,81
11,KP_ZI251_3_F_11.tif,61
12,KP_ZI251_3_F_11.tif,65
13,KP_ZI251_3_F_11.tif,70
14,KP_ZI251_3_F_11.tif,73
15,KP_ZI251_3_F_11.tif,67
16,KP_ZI251_3_F_11.tif,61
1,KP_ZI251_3_F_10.tif,64
2,KP_ZI251_3_F_10.tif,61
3,KP_ZI251_3_F_10.tif,73
4,KP_ZI251_3_F_10.tif,70
5,KP_ZI251_3_F_10.tif,74
6,KP_ZI251_3_F_10.tif,58
7,KP_ZI251_3_F_10.tif,72
8,KP_ZI251_3_F_10.tif,83
9,KP_ZI251_3_F_10.tif,80
10,KP_ZI251_3_F_10.tif,75
11,KP_ZI251_3_F_10.tif,62
12,KP_ZI251_3_F_10.tif,64
13,KP_ZI251_3_F_10.tif,79
14,KP_ZI251_3_F_10.tif,80
15,KP_ZI251_3_F_10.tif,56
16,KP_ZI251_3_F_10.tif,73
1,KP_ZI251_3_F_09.tif,62
2,KP_ZI251_3_F_09.tif,65
3,KP_ZI251_3_F_09.tif,76
4,KP_ZI251_3_F_09.tif,74
5,KP_ZI251_3_F_09.tif,67
6,KP_ZI251_3_F_09.tif,62
7,KP_ZI251_3_F_09.tif,69
8,KP_ZI251_3_F_09.tif,74
9,KP_ZI251_3_F_09.tif,74
10,KP_ZI251_3_F_09.tif,70
11,KP_ZI251_3_F_09.tif,68
12,KP_ZI251_3_F_09.tif,63
13,KP_ZI251_3_F_09.tif,70
14,KP_ZI251_3_F_09.tif,58
15,KP_ZI251_3_F_09.tif,59
16,KP_ZI251_3_F_09.tif,71
1,KP_ZI251_3_F_08.tif,72
2,KP_ZI251_3_F_08.tif,49
3,KP_ZI251_3_F_08.tif,71
4,KP_ZI251_3_F_08.tif,71
5,KP_ZI251_3_F_08.tif,71
6,KP_ZI251_3_F_08.tif,55
7,KP_ZI251_3_F_08.tif,63
8,KP_ZI251_3_F_08.tif,84
9,KP_ZI251_3_F_08.tif,70
10,KP_ZI251_3_F_08.tif,86
11,KP_ZI251_3_F_08.tif,67
12,KP_ZI251_3_F_08.tif,75
13,KP_ZI251_3_F_08.tif,77
14,KP_ZI251_3_F_08.tif,71
15,KP_ZI251_3_F_08.tif,57
16,KP_ZI251_3_F_08.tif,66
1,KP_ZI251_3_F_07.tif,68
2,KP_ZI251_3_F_07.tif,64
3,KP_ZI251_3_F_07.tif,73
4,KP_ZI251_3_F_07.tif,67
5,KP_ZI251_3_F_07.tif,67
6,KP_ZI251_3_F_07.tif,63
7,KP_ZI251_3_F_07.tif,66
8,KP_ZI251_3_F_07.tif,75
9,KP_ZI251_3_F_07.tif,78
10,KP_ZI251_3_F_07.tif,78
11,KP_ZI251_3_F_07.tif,69
12,KP_ZI251_3_F_07.tif,70
13,KP_ZI251_3_F_07.tif,73
14,KP_ZI251_3_F_07.tif,0
15,KP_ZI251_3_F_07.tif,64
16,KP_ZI251_3_F_07.tif,71
1,KP_ZI251_3_F_06.tif,73
2,KP_ZI251_3_F_06.tif,71
3,KP_ZI251_3_F_06.tif,75
4,KP_ZI251_3_F_06.tif,73
5,KP_ZI251_3_F_06.tif,59
6,KP_ZI251_3_F_06.tif,63
7,KP_ZI251_3_F_06.tif,73
8,KP_ZI251_3_F_06.tif,75
9,KP_ZI251_3_F_06.tif,80
10,KP_ZI251_3_F_06.tif,57
11,KP_ZI251_3_F_06.tif,64
12,KP_ZI251_3_F_06.tif,68
13,KP_ZI251_3_F_06.tif,80
14,KP_ZI251_3_F_06.tif,74
15,KP_ZI251_3_F_06.tif,60
16,KP_ZI251_3_F_06.tif,80
1,KP_ZI251_3_F_19.tif,65
2,KP_ZI251_3_F_19.tif,64
3,KP_ZI251_3_F_19.tif,85
4,KP_ZI251_3_F_19.tif,64
5,KP_ZI251_3_F_19.tif,72
6,KP_ZI251_3_F_19.tif,69
7,KP_ZI251_3_F_19.tif,66
8,KP_ZI251_3_F_19.tif,81
9,KP_ZI251_3_F_19.tif,78
10,KP_ZI251_3_F_19.tif,83
11,KP_ZI251_3_F_19.tif,68
12,KP_ZI251_3_F_19.tif,66
13,KP_ZI251_3_F_19.tif,78
14,KP_ZI251_3_F_19.tif,70
15,KP_ZI251_3_F_19.tif,70
16,KP_ZI251_3_F_19.tif,71
1,KP_ZI251_3_F_18.tif,69
2,KP_ZI251_3_F_18.tif,76
3,KP_ZI251_3_F_18.tif,95
4,KP_ZI251_3_F_18.tif,79
5,KP_ZI251_3_F_18.tif,75
6,KP_ZI251_3_F_18.tif,71
7,KP_ZI251_3_F_18.tif,69
8,KP_ZI251_3_F_18.tif,74
9,KP_ZI251_3_F_18.tif,76
10,KP_ZI251_3_F_18.tif,84
11,KP_ZI251_3_F_18.tif,65
12,KP_ZI251_3_F_18.tif,72
13,KP_ZI251_3_F_18.tif,78
14,KP_ZI251_3_F_18.tif,74
15,KP_ZI251_3_F_18.tif,64
16,KP_ZI251_3_F_18.tif,75
1,KP_ZI251_3_F_17.tif,57
2,KP_ZI251_3_F_17.tif,65
3,KP_ZI251_3_F_17.tif,80
4,KP_ZI251_3_F_17.tif,70
5,KP_ZI251_3_F_17.tif,79
6,KP_ZI251_3_F_17.tif,64
7,KP_ZI251_3_F_17.tif,64
8,KP_ZI251_3_F_17.tif,79
9,KP_ZI251_3_F_17.tif,74
10,KP_ZI251_3_F_17.tif,75
11,KP_ZI251_3_F_17.tif,64
12,KP_ZI251_3_F_17.tif,67
13,KP_ZI251_3_F_17.tif,68
14,KP_ZI251_3_F_17.tif,73
15,KP_ZI251_3_F_17.tif,65
16,KP_ZI251_3_F_17.tif,72
1,KP_ZI251_3_F_16.tif,62
2,KP_ZI251_3_F_16.tif,64
3,KP_ZI251_3_F_16.tif,85
4,KP_ZI251_3_F_16.tif,78
5,KP_ZI251_3_F_16.tif,75
6,KP_ZI251_3_F_16.tif,76
7,KP_ZI251_3_F_16.tif,72
8,KP_ZI251_3_F_16.tif,82
9,KP_ZI251_3_F_16.tif,72
10,KP_ZI251_3_F_16.tif,86
11,KP_ZI251_3_F_16.tif,73
12,KP_ZI251_3_F_16.tif,75
13,KP_ZI251_3_F_16.tif,81
14,KP_ZI251_3_F_16.tif,82
15,KP_ZI251_3_F_16.tif,62
16,KP_ZI251_3_F_16.tif,73
1,KP_ZI251_3_F_15.tif,64
2,KP_ZI251_3_F_15.tif,60
3,KP_ZI251_3_F_15.tif,84
4,KP_ZI251_3_F_15.tif,63
5,KP_ZI251_3_F_15.tif,67
6,KP_ZI251_3_F_15.tif,73
7,KP_ZI251_3_F_15.tif,73
8,KP_ZI251_3_F_15.tif,90
9,KP_ZI251_3_F_15.tif,75
10,KP_ZI251_3_F_15.tif,79
11,KP_ZI251_3_F_15.tif,63
12,KP_ZI251_3_F_15.tif,74
13,KP_ZI251_3_F_15.tif,68
14,KP_ZI251_3_F_15.tif,72
15,KP_ZI251_3_F_15.tif,69
16,KP_ZI251_3_F_15.tif,72
1,KP_ZI251_3_F_14.tif,66
2,KP_ZI251_3_F_14.tif,69
