Wing_ID,trichome_count,Wing_Region
DS_Zi418Ef43_c1217_plate23g_f_09.tif,74,3
DS_Zi418Ef43_c1217_plate23g_f_09.tif,60,4
DS_Zi418Ef43_c1217_plate23g_f_09.tif,83,5
DS_Zi418Ef43_c1217_plate23g_f_09.tif,71,6
DS_Zi418Ef43_c1217_plate23g_f_09.tif,87,7
DS_Zi418Ef43_c1217_plate23g_f_09.tif,81,8
DS_Zi418Ef43_c1217_plate23g_f_09.tif,87,9
DS_Zi418Ef43_c1217_plate23g_f_09.tif,82,10
DS_Zi418Ef43_c1217_plate23g_f_09.tif,76,11
DS_Zi418Ef43_c1217_plate23g_f_09.tif,76,12
DS_Zi418Ef43_c1217_plate23g_f_09.tif,79,13
DS_Zi418Ef43_c1217_plate23g_f_09.tif,66,14
DS_Zi418Ef43_c1217_plate23g_f_09.tif,74,15
DS_Zi418Ef43_c1217_plate23g_f_09.tif,79,16
DS_Zi418Ef43_c1217_plate23g_f_10.tif,61,1
DS_Zi418Ef43_c1217_plate23g_f_10.tif,66,2
DS_Zi418Ef43_c1217_plate23g_f_10.tif,75,3
DS_Zi418Ef43_c1217_plate23g_f_10.tif,67,4
DS_Zi418Ef43_c1217_plate23g_f_10.tif,75,5
DS_Zi418Ef43_c1217_plate23g_f_10.tif,60,6
DS_Zi418Ef43_c1217_plate23g_f_10.tif,67,7
DS_Zi418Ef43_c1217_plate23g_f_10.tif,69,8
DS_Zi418Ef43_c1217_plate23g_f_10.tif,82,9
DS_Zi418Ef43_c1217_plate23g_f_10.tif,66,10
DS_Zi418Ef43_c1217_plate23g_f_10.tif,57,11
DS_Zi418Ef43_c1217_plate23g_f_10.tif,73,12
DS_Zi418Ef43_c1217_plate23g_f_10.tif,74,13
DS_Zi418Ef43_c1217_plate23g_f_10.tif,81,14
DS_Zi418Ef43_c1217_plate23g_f_10.tif,66,15
DS_Zi418Ef43_c1217_plate23g_f_10.tif,58,16
DS_Zi418Ef43_c1217_plate23g_f_11.tif,67,1
DS_Zi418Ef43_c1217_plate23g_f_11.tif,71,2
DS_Zi418Ef43_c1217_plate23g_f_11.tif,58,3
DS_Zi418Ef43_c1217_plate23g_f_11.tif,62,4
DS_Zi418Ef43_c1217_plate23g_f_11.tif,64,5
DS_Zi418Ef43_c1217_plate23g_f_11.tif,56,6
DS_Zi418Ef43_c1217_plate23g_f_11.tif,57,7
DS_Zi418Ef43_c1217_plate23g_f_11.tif,61,8
DS_Zi418Ef43_c1217_plate23g_f_11.tif,91,9
DS_Zi418Ef43_c1217_plate23g_f_11.tif,66,10
DS_Zi418Ef43_c1217_plate23g_f_11.tif,68,11
DS_Zi418Ef43_c1217_plate23g_f_11.tif,76,12
DS_Zi418Ef43_c1217_plate23g_f_11.tif,67,13
DS_Zi418Ef43_c1217_plate23g_f_11.tif,59,14
DS_Zi418Ef43_c1217_plate23g_f_11.tif,66,15
DS_Zi418Ef43_c1217_plate23g_f_11.tif,78,16
DS_Zi418Ef43_c1217_plate23g_f_12.tif,66,1
DS_Zi418Ef43_c1217_plate23g_f_12.tif,66,2
DS_Zi418Ef43_c1217_plate23g_f_12.tif,78,3
DS_Zi418Ef43_c1217_plate23g_f_12.tif,63,4
DS_Zi418Ef43_c1217_plate23g_f_12.tif,77,5
DS_Zi418Ef43_c1217_plate23g_f_12.tif,71,6
DS_Zi418Ef43_c1217_plate23g_f_12.tif,65,7
DS_Zi418Ef43_c1217_plate23g_f_12.tif,88,8
DS_Zi418Ef43_c1217_plate23g_f_12.tif,84,9
DS_Zi418Ef43_c1217_plate23g_f_12.tif,70,10
DS_Zi418Ef43_c1217_plate23g_f_12.tif,67,11
DS_Zi418Ef43_c1217_plate23g_f_12.tif,77,12
DS_Zi418Ef43_c1217_plate23g_f_12.tif,87,13
DS_Zi418Ef43_c1217_plate23g_f_12.tif,68,14
DS_Zi418Ef43_c1217_plate23g_f_12.tif,68,15
DS_Zi418Ef43_c1217_plate23g_f_12.tif,68,16
DS_Zi418Ef43_c1217_plate23h_m_01.tif,71,1
DS_Zi418Ef43_c1217_plate23h_m_01.tif,68,2
DS_Zi418Ef43_c1217_plate23h_m_01.tif,81,3
DS_Zi418Ef43_c1217_plate23h_m_01.tif,78,4
DS_Zi418Ef43_c1217_plate23h_m_01.tif,73,5
DS_Zi418Ef43_c1217_plate23h_m_01.tif,77,6
DS_Zi418Ef43_c1217_plate23h_m_01.tif,73,7
DS_Zi418Ef43_c1217_plate23h_m_01.tif,77,8
DS_Zi418Ef43_c1217_plate23h_m_01.tif,86,9
DS_Zi418Ef43_c1217_plate23h_m_01.tif,95,10
DS_Zi418Ef43_c1217_plate23h_m_01.tif,77,11
DS_Zi418Ef43_c1217_plate23h_m_01.tif,104,12
DS_Zi418Ef43_c1217_plate23h_m_01.tif,78,13
DS_Zi418Ef43_c1217_plate23h_m_01.tif,71,14
DS_Zi418Ef43_c1217_plate23h_m_01.tif,78,15
DS_Zi418Ef43_c1217_plate23h_m_01.tif,67,16
DS_Zi418Ef43_c1217_plate23h_m_02.tif,74,1
DS_Zi418Ef43_c1217_plate23h_m_02.tif,76,2
DS_Zi418Ef43_c1217_plate23h_m_02.tif,72,3
DS_Zi418Ef43_c1217_plate23h_m_02.tif,80,4
DS_Zi418Ef43_c1217_plate23h_m_02.tif,82,5
DS_Zi418Ef43_c1217_plate23h_m_02.tif,74,6
DS_Zi418Ef43_c1217_plate23h_m_02.tif,76,7
DS_Zi418Ef43_c1217_plate23h_m_02.tif,74,8
DS_Zi418Ef43_c1217_plate23h_m_02.tif,86,9
DS_Zi418Ef43_c1217_plate23h_m_02.tif,79,10
DS_Zi418Ef43_c1217_plate23h_m_02.tif,79,11
DS_Zi418Ef43_c1217_plate23h_m_02.tif,89,12
DS_Zi418Ef43_c1217_plate23h_m_02.tif,77,13
DS_Zi418Ef43_c1217_plate23h_m_02.tif,76,14
DS_Zi418Ef43_c1217_plate23h_m_02.tif,64,15
DS_Zi418Ef43_c1217_plate23h_m_02.tif,83,16
DS_Zi418Ef43_c1217_plate23h_m_03.tif,70,1
DS_Zi418Ef43_c1217_plate23h_m_03.tif,74,2
DS_Zi418Ef43_c1217_plate23h_m_03.tif,86,3
DS_Zi418Ef43_c1217_plate23h_m_03.tif,76,4
DS_Zi418Ef43_c1217_plate23h_m_03.tif,80,5
DS_Zi418Ef43_c1217_plate23h_m_03.tif,71,6
DS_Zi418Ef43_c1217_plate23h_m_03.tif,73,7
DS_Zi418Ef43_c1217_plate23h_m_03.tif,76,8
DS_Zi418Ef43_c1217_plate23h_m_03.tif,101,9
DS_Zi418Ef43_c1217_plate23h_m_03.tif,94,10
DS_Zi418Ef43_c1217_plate23h_m_03.tif,79,11
DS_Zi418Ef43_c1217_plate23h_m_03.tif,79,12
DS_Zi418Ef43_c1217_plate23h_m_03.tif,79,13
DS_Zi418Ef43_c1217_plate23h_m_03.tif,68,14
DS_Zi418Ef43_c1217_plate23h_m_03.tif,69,15
DS_Zi418Ef43_c1217_plate23h_m_03.tif,85,16
DS_Zi418Ef43_c1217_plate23h_m_04.tif,80,1
DS_Zi418Ef43_c1217_plate23h_m_04.tif,78,2
DS_Zi418Ef43_c1217_plate23h_m_04.tif,91,3
DS_Zi418Ef43_c1217_plate23h_m_04.tif,67,4
DS_Zi418Ef43_c1217_plate23h_m_04.tif,78,5
DS_Zi418Ef43_c1217_plate23h_m_04.tif,88,6
DS_Zi418Ef43_c1217_plate23h_m_04.tif,73,7
DS_Zi418Ef43_c1217_plate23h_m_04.tif,81,8
DS_Zi418Ef43_c1217_plate23h_m_04.tif,86,9
DS_Zi418Ef43_c1217_plate23h_m_04.tif,94,10
DS_Zi418Ef43_c1217_plate23h_m_04.tif,75,11
DS_Zi418Ef43_c1217_plate23h_m_04.tif,78,12
DS_Zi418Ef43_c1217_plate23h_m_04.tif,94,13
DS_Zi418Ef43_c1217_plate23h_m_04.tif,94,14
DS_Zi418Ef43_c1217_plate23h_m_04.tif,74,15
DS_Zi418Ef43_c1217_plate23h_m_04.tif,80,16
DS_Zi418Ef43_c1217_plate23h_m_05.tif,75,1
DS_Zi418Ef43_c1217_plate23h_m_05.tif,64,2
DS_Zi418Ef43_c1217_plate23h_m_05.tif,71,3
DS_Zi418Ef43_c1217_plate23h_m_05.tif,68,4
DS_Zi418Ef43_c1217_plate23h_m_05.tif,75,5
DS_Zi418Ef43_c1217_plate23h_m_05.tif,73,6
DS_Zi418Ef43_c1217_plate23h_m_05.tif,72,7
DS_Zi418Ef43_c1217_plate23h_m_05.tif,80,8
DS_Zi418Ef43_c1217_plate23h_m_05.tif,84,9
DS_Zi418Ef43_c1217_plate23h_m_05.tif,87,10
DS_Zi418Ef43_c1217_plate23h_m_05.tif,66,11
DS_Zi418Ef43_c1217_plate23h_m_05.tif,88,12
DS_Zi418Ef43_c1217_plate23h_m_05.tif,83,13
DS_Zi418Ef43_c1217_plate23h_m_05.tif,75,14
DS_Zi418Ef43_c1217_plate23h_m_05.tif,65,15
DS_Zi418Ef43_c1217_plate23h_m_05.tif,80,16
DS_Zi418Ef43_c1217_plate23h_m_06.tif,73,1
DS_Zi418Ef43_c1217_plate23h_m_06.tif,70,2
DS_Zi418Ef43_c1217_plate23h_m_06.tif,79,3
DS_Zi418Ef43_c1217_plate23h_m_06.tif,72,4
DS_Zi418Ef43_c1217_plate23h_m_06.tif,68,5
DS_Zi418Ef43_c1217_plate23h_m_06.tif,62,6
DS_Zi418Ef43_c1217_plate23h_m_06.tif,77,7
DS_Zi418Ef43_c1217_plate23h_m_06.tif,70,8
DS_Zi418Ef43_c1217_plate23h_m_06.tif,74,9
DS_Zi418Ef43_c1217_plate23h_m_06.tif,84,10
DS_Zi418Ef43_c1217_plate23h_m_06.tif,69,11
DS_Zi418Ef43_c1217_plate23h_m_06.tif,78,12
DS_Zi418Ef43_c1217_plate23h_m_06.tif,77,13
DS_Zi418Ef43_c1217_plate23h_m_06.tif,65,14
DS_Zi418Ef43_c1217_plate23h_m_06.tif,75,15
DS_Zi418Ef43_c1217_plate23h_m_06.tif,73,16
DS_Zi418Ef43_c1217_plate23h_m_07.tif,58,1
DS_Zi418Ef43_c1217_plate23h_m_07.tif,54,2
DS_Zi418Ef43_c1217_plate23h_m_07.tif,72,3
DS_Zi418Ef43_c1217_plate23h_m_07.tif,75,4
DS_Zi418Ef43_c1217_plate23h_m_07.tif,66,5
DS_Zi418Ef43_c1217_plate23h_m_07.tif,62,6
DS_Zi418Ef43_c1217_plate23h_m_07.tif,72,7
DS_Zi418Ef43_c1217_plate23h_m_07.tif,67,8
DS_Zi418Ef43_c1217_plate23h_m_07.tif,102,9
DS_Zi418Ef43_c1217_plate23h_m_07.tif,79,10
DS_Zi418Ef43_c1217_plate23h_m_07.tif,74,11
DS_Zi418Ef43_c1217_plate23h_m_07.tif,86,12
DS_Zi418Ef43_c1217_plate23h_m_07.tif,82,13
DS_Zi418Ef43_c1217_plate23h_m_07.tif,64,14
DS_Zi418Ef43_c1217_plate23h_m_07.tif,65,15
DS_Zi418Ef43_c1217_plate23h_m_07.tif,66,16
DS_Zi418Ef43_c1217_plate23h_m_08.tif,79,1
DS_Zi418Ef43_c1217_plate23h_m_08.tif,83,2
DS_Zi418Ef43_c1217_plate23h_m_08.tif,78,3
DS_Zi418Ef43_c1217_plate23h_m_08.tif,76,4
DS_Zi418Ef43_c1217_plate23h_m_08.tif,86,5
DS_Zi418Ef43_c1217_plate23h_m_08.tif,75,6
DS_Zi418Ef43_c1217_plate23h_m_08.tif,86,7
DS_Zi418Ef43_c1217_plate23h_m_08.tif,71,8
DS_Zi418Ef43_c1217_plate23h_m_08.tif,88,9
DS_Zi418Ef43_c1217_plate23h_m_08.tif,83,10
DS_Zi418Ef43_c1217_plate23h_m_08.tif,68,11
DS_Zi418Ef43_c1217_plate23h_m_08.tif,84,12
DS_Zi418Ef43_c1217_plate23h_m_08.tif,81,13
DS_Zi418Ef43_c1217_plate23h_m_08.tif,74,14
DS_Zi418Ef43_c1217_plate23h_m_08.tif,66,15
DS_Zi418Ef43_c1217_plate23h_m_08.tif,94,16
DS_Zi418Ef43_c1217_plate23h_m_09.tif,80,1
DS_Zi418Ef43_c1217_plate23h_m_09.tif,87,2
DS_Zi418Ef43_c1217_plate23h_m_09.tif,91,3
DS_Zi418Ef43_c1217_plate23h_m_09.tif,0,4
DS_Zi418Ef43_c1217_plate23h_m_09.tif,0,5
DS_Zi418Ef43_c1217_plate23h_m_09.tif,74,6
DS_Zi418Ef43_c1217_plate23h_m_09.tif,77,7
DS_Zi418Ef43_c1217_plate23h_m_09.tif,84,8
DS_Zi418Ef43_c1217_plate23h_m_09.tif,108,9
DS_Zi418Ef43_c1217_plate23h_m_09.tif,101,10
DS_Zi418Ef43_c1217_plate23h_m_09.tif,84,11
DS_Zi418Ef43_c1217_plate23h_m_09.tif,94,12
DS_Zi418Ef43_c1217_plate23h_m_09.tif,82,13
DS_Zi418Ef43_c1217_plate23h_m_09.tif,91,14
DS_Zi418Ef43_c1217_plate23h_m_09.tif,84,15
DS_Zi418Ef43_c1217_plate23h_m_09.tif,77,16
DS_Zi418Ef43_c1217_plate23h_m_10.tif,66,1
DS_Zi418Ef43_c1217_plate23h_m_10.tif,70,2
DS_Zi418Ef43_c1217_plate23h_m_10.tif,88,3
DS_Zi418Ef43_c1217_plate23h_m_10.tif,65,4
DS_Zi418Ef43_c1217_plate23h_m_10.tif,77,5
DS_Zi418Ef43_c1217_plate23h_m_10.tif,62,6
DS_Zi418Ef43_c1217_plate23h_m_10.tif,67,7
DS_Zi418Ef43_c1217_plate23h_m_10.tif,80,8
DS_Zi418Ef43_c1217_plate23h_m_10.tif,93,9
DS_Zi418Ef43_c1217_plate23h_m_10.tif,77,10
DS_Zi418Ef43_c1217_plate23h_m_10.tif,72,11
DS_Zi418Ef43_c1217_plate23h_m_10.tif,79,12
DS_Zi418Ef43_c1217_plate23h_m_10.tif,79,13
DS_Zi418Ef43_c1217_plate23h_m_10.tif,84,14
DS_Zi418Ef43_c1217_plate23h_m_10.tif,79,15
DS_Zi418Ef43_c1217_plate23h_m_10.tif,95,16
DS_Zi418Ef43_c1217_plate23h_m_11.tif,69,1
DS_Zi418Ef43_c1217_plate23h_m_11.tif,74,2
DS_Zi418Ef43_c1217_plate23h_m_11.tif,86,3
DS_Zi418Ef43_c1217_plate23h_m_11.tif,78,4
DS_Zi418Ef43_c1217_plate23h_m_11.tif,76,5
DS_Zi418Ef43_c1217_plate23h_m_11.tif,78,6
DS_Zi418Ef43_c1217_plate23h_m_11.tif,84,7
DS_Zi418Ef43_c1217_plate23h_m_11.tif,90,8
DS_Zi418Ef43_c1217_plate23h_m_11.tif,83,9
DS_Zi418Ef43_c1217_plate23h_m_11.tif,94,10
DS_Zi418Ef43_c1217_plate23h_m_11.tif,71,11
DS_Zi418Ef43_c1217_plate23h_m_11.tif,91,12
DS_Zi418Ef43_c1217_plate23h_m_11.tif,83,13
DS_Zi418Ef43_c1217_plate23h_m_11.tif,78,14
DS_Zi418Ef43_c1217_plate23h_m_11.tif,85,15
DS_Zi418Ef43_c1217_plate23h_m_11.tif,83,16
DS_Zi418Ef43_c1217_plate23h_m_12.tif,88,1
DS_Zi418Ef43_c1217_plate23h_m_12.tif,73,2
DS_Zi418Ef43_c1217_plate23h_m_12.tif,85,3
DS_Zi418Ef43_c1217_plate23h_m_12.tif,79,4
DS_Zi418Ef43_c1217_plate23h_m_12.tif,85,5
DS_Zi418Ef43_c1217_plate23h_m_12.tif,70,6
DS_Zi418Ef43_c1217_plate23h_m_12.tif,86,7
DS_Zi418Ef43_c1217_plate23h_m_12.tif,94,8
DS_Zi418Ef43_c1217_plate23h_m_12.tif,92,9
DS_Zi418Ef43_c1217_plate23h_m_12.tif,75,10
DS_Zi418Ef43_c1217_plate23h_m_12.tif,73,11
DS_Zi418Ef43_c1217_plate23h_m_12.tif,88,12
DS_Zi418Ef43_c1217_plate23h_m_12.tif,73,13
DS_Zi418Ef43_c1217_plate23h_m_12.tif,80,14
DS_Zi418Ef43_c1217_plate23h_m_12.tif,74,15
DS_Zi418Ef43_c1217_plate23h_m_12.tif,88,16
DS_Zi418Ef43_c1217_plate24a_f_01.tif,63,1
DS_Zi418Ef43_c1217_plate24a_f_01.tif,63,2
DS_Zi418Ef43_c1217_plate24a_f_01.tif,71,3
DS_Zi418Ef43_c1217_plate24a_f_01.tif,59,4
DS_Zi418Ef43_c1217_plate24a_f_01.tif,73,5
DS_Zi418Ef43_c1217_plate24a_f_01.tif,70,6
DS_Zi418Ef43_c1217_plate24a_f_01.tif,64,7
DS_Zi418Ef43_c1217_plate24a_f_01.tif,66,8
DS_Zi418Ef43_c1217_plate24a_f_01.tif,71,9
DS_Zi418Ef43_c1217_plate24a_f_01.tif,71,10
DS_Zi418Ef43_c1217_plate24a_f_01.tif,74,11
DS_Zi418Ef43_c1217_plate24a_f_01.tif,63,12
DS_Zi418Ef43_c1217_plate24a_f_01.tif,77,13
DS_Zi418Ef43_c1217_plate24a_f_01.tif,65,14
DS_Zi418Ef43_c1217_plate24a_f_01.tif,57,15
DS_Zi418Ef43_c1217_plate24a_f_01.tif,61,16
DS_Zi418Ef43_c1217_plate24a_f_02.tif,63,1
DS_Zi418Ef43_c1217_plate24a_f_02.tif,70,2
DS_Zi418Ef43_c1217_plate24a_f_02.tif,76,3
DS_Zi418Ef43_c1217_plate24a_f_02.tif,61,4
DS_Zi418Ef43_c1217_plate24a_f_02.tif,75,5
DS_Zi418Ef43_c1217_plate24a_f_02.tif,69,6
DS_Zi418Ef43_c1217_plate24a_f_02.tif,67,7
DS_Zi418Ef43_c1217_plate24a_f_02.tif,67,8
DS_Zi418Ef43_c1217_plate24a_f_02.tif,80,9
DS_Zi418Ef43_c1217_plate24a_f_02.tif,79,10
DS_Zi418Ef43_c1217_plate24a_f_02.tif,66,11
DS_Zi418Ef43_c1217_plate24a_f_02.tif,69,12
DS_Zi418Ef43_c1217_plate24a_f_02.tif,77,13
DS_Zi418Ef43_c1217_plate24a_f_02.tif,63,14
DS_Zi418Ef43_c1217_plate24a_f_02.tif,64,15
DS_Zi418Ef43_c1217_plate24a_f_02.tif,74,16
DS_Zi418Ef43_c1217_plate24a_f_03.tif,66,1
DS_Zi418Ef43_c1217_plate24a_f_03.tif,57,2
DS_Zi418Ef43_c1217_plate24a_f_03.tif,86,3
DS_Zi418Ef43_c1217_plate24a_f_03.tif,68,4
DS_Zi418Ef43_c1217_plate24a_f_03.tif,78,5
DS_Zi418Ef43_c1217_plate24a_f_03.tif,65,6
DS_Zi418Ef43_c1217_plate24a_f_03.tif,66,7
DS_Zi418Ef43_c1217_plate24a_f_03.tif,70,8
DS_Zi418Ef43_c1217_plate24a_f_03.tif,90,9
DS_Zi418Ef43_c1217_plate24a_f_03.tif,64,10
DS_Zi418Ef43_c1217_plate24a_f_03.tif,72,11
DS_Zi418Ef43_c1217_plate24a_f_03.tif,73,12
DS_Zi418Ef43_c1217_plate24a_f_03.tif,73,13
DS_Zi418Ef43_c1217_plate24a_f_03.tif,94,14
DS_Zi418Ef43_c1217_plate24a_f_03.tif,72,15
DS_Zi418Ef43_c1217_plate24a_f_03.tif,64,16
DS_Zi418Ef43_c1217_plate24a_f_04.tif,68,1
DS_Zi418Ef43_c1217_plate24a_f_04.tif,79,2
DS_Zi418Ef43_c1217_plate24a_f_04.tif,75,3
DS_Zi418Ef43_c1217_plate24a_f_04.tif,61,4
DS_Zi418Ef43_c1217_plate24a_f_04.tif,72,5
DS_Zi418Ef43_c1217_plate24a_f_04.tif,63,6
DS_Zi418Ef43_c1217_plate24a_f_04.tif,67,7
DS_Zi418Ef43_c1217_plate24a_f_04.tif,70,8
DS_Zi418Ef43_c1217_plate24a_f_04.tif,78,9
DS_Zi418Ef43_c1217_plate24a_f_04.tif,75,10
DS_Zi418Ef43_c1217_plate24a_f_04.tif,62,11
DS_Zi418Ef43_c1217_plate24a_f_04.tif,73,12
DS_Zi418Ef43_c1217_plate24a_f_04.tif,78,13
DS_Zi418Ef43_c1217_plate24a_f_04.tif,60,14
DS_Zi418Ef43_c1217_plate24a_f_04.tif,68,15
DS_Zi418Ef43_c1217_plate24a_f_04.tif,83,16
DS_Zi418Ef43_c1217_plate24a_f_05.tif,67,1
DS_Zi418Ef43_c1217_plate24a_f_05.tif,67,2
DS_Zi418Ef43_c1217_plate24a_f_05.tif,88,3
DS_Zi418Ef43_c1217_plate24a_f_05.tif,68,4
DS_Zi418Ef43_c1217_plate24a_f_05.tif,73,5
DS_Zi418Ef43_c1217_plate24a_f_05.tif,66,6
DS_Zi418Ef43_c1217_plate24a_f_05.tif,70,7
DS_Zi418Ef43_c1217_plate24a_f_05.tif,79,8
DS_Zi418Ef43_c1217_plate24a_f_05.tif,85,9
DS_Zi418Ef43_c1217_plate24a_f_05.tif,89,10
DS_Zi418Ef43_c1217_plate24a_f_05.tif,73,11
DS_Zi418Ef43_c1217_plate24a_f_05.tif,80,12
DS_Zi418Ef43_c1217_plate24a_f_05.tif,78,13
DS_Zi418Ef43_c1217_plate24a_f_05.tif,79,14
DS_Zi418Ef43_c1217_plate24a_f_05.tif,73,15
DS_Zi418Ef43_c1217_plate24a_f_05.tif,72,16
DS_Zi418Ef43_c1217_plate24a_f_06.tif,64,1
DS_Zi418Ef43_c1217_plate24a_f_06.tif,60,2
DS_Zi418Ef43_c1217_plate24a_f_06.tif,80,3
DS_Zi418Ef43_c1217_plate24a_f_06.tif,77,4
DS_Zi418Ef43_c1217_plate24a_f_06.tif,82,5
DS_Zi418Ef43_c1217_plate24a_f_06.tif,61,6
DS_Zi418Ef43_c1217_plate24a_f_06.tif,60,7
DS_Zi418Ef43_c1217_plate24a_f_06.tif,70,8
DS_Zi418Ef43_c1217_plate24a_f_06.tif,73,9
DS_Zi418Ef43_c1217_plate24a_f_06.tif,77,10
DS_Zi418Ef43_c1217_plate24a_f_06.tif,65,11
DS_Zi418Ef43_c1217_plate24a_f_06.tif,81,12
DS_Zi418Ef43_c1217_plate24a_f_06.tif,71,13
DS_Zi418Ef43_c1217_plate24a_f_06.tif,74,14
DS_Zi418Ef43_c1217_plate24a_f_06.tif,63,15
DS_Zi418Ef43_c1217_plate24a_f_06.tif,67,16
DS_Zi418Ef43_c1217_plate24a_f_07.tif,63,1
DS_Zi418Ef43_c1217_plate24a_f_07.tif,60,2
DS_Zi418Ef43_c1217_plate24a_f_07.tif,88,3
DS_Zi418Ef43_c1217_plate24a_f_07.tif,60,4
DS_Zi418Ef43_c1217_plate24a_f_07.tif,76,5
DS_Zi418Ef43_c1217_plate24a_f_07.tif,68,6
DS_Zi418Ef43_c1217_plate24a_f_07.tif,67,7
DS_Zi418Ef43_c1217_plate24a_f_07.tif,74,8
DS_Zi418Ef43_c1217_plate24a_f_07.tif,88,9
DS_Zi418Ef43_c1217_plate24a_f_07.tif,81,10
DS_Zi418Ef43_c1217_plate24a_f_07.tif,61,11
DS_Zi418Ef43_c1217_plate24a_f_07.tif,71,12
DS_Zi418Ef43_c1217_plate24a_f_07.tif,81,13
DS_Zi418Ef43_c1217_plate24a_f_07.tif,58,14
DS_Zi418Ef43_c1217_plate24a_f_07.tif,71,15
DS_Zi418Ef43_c1217_plate24a_f_07.tif,81,16
DS_Zi418Ef43_c1217_plate24a_f_08.tif,62,1
DS_Zi418Ef43_c1217_plate24a_f_08.tif,64,2
DS_Zi418Ef43_c1217_plate24a_f_08.tif,82,3
DS_Zi418Ef43_c1217_plate24a_f_08.tif,65,4
DS_Zi418Ef43_c1217_plate24a_f_08.tif,79,5
DS_Zi418Ef43_c1217_plate24a_f_08.tif,61,6
DS_Zi418Ef43_c1217_plate24a_f_08.tif,65,7
DS_Zi418Ef43_c1217_plate24a_f_08.tif,70,8
DS_Zi418Ef43_c1217_plate24a_f_08.tif,82,9
DS_Zi418Ef43_c1217_plate24a_f_08.tif,80,10
DS_Zi418Ef43_c1217_plate24a_f_08.tif,65,11
DS_Zi418Ef43_c1217_plate24a_f_08.tif,73,12
DS_Zi418Ef43_c1217_plate24a_f_08.tif,77,13
DS_Zi418Ef43_c1217_plate24a_f_08.tif,68,14
DS_Zi418Ef43_c1217_plate24a_f_08.tif,76,15
DS_Zi418Ef43_c1217_plate24a_f_08.tif,70,16
DS_Zi418Ef43_c1217_plate24a_f_09.tif,59,1
DS_Zi418Ef43_c1217_plate24a_f_09.tif,63,2
DS_Zi418Ef43_c1217_plate24a_f_09.tif,75,3
DS_Zi418Ef43_c1217_plate24a_f_09.tif,64,4
DS_Zi418Ef43_c1217_plate24a_f_09.tif,66,5
DS_Zi418Ef43_c1217_plate24a_f_09.tif,62,6
DS_Zi418Ef43_c1217_plate24a_f_09.tif,71,7
DS_Zi418Ef43_c1217_plate24a_f_09.tif,64,8
DS_Zi418Ef43_c1217_plate24a_f_09.tif,77,9
DS_Zi418Ef43_c1217_plate24a_f_09.tif,73,10
DS_Zi418Ef43_c1217_plate24a_f_09.tif,66,11
DS_Zi418Ef43_c1217_plate24a_f_09.tif,72,12
DS_Zi418Ef43_c1217_plate24a_f_09.tif,74,13
DS_Zi418Ef43_c1217_plate24a_f_09.tif,62,14
DS_Zi418Ef43_c1217_plate24a_f_09.tif,62,15
DS_Zi418Ef43_c1217_plate24a_f_09.tif,72,16
DS_Zi418Ef43_c1217_plate24a_f_10.tif,62,1
DS_Zi418Ef43_c1217_plate24a_f_10.tif,63,2
DS_Zi418Ef43_c1217_plate24a_f_10.tif,79,3
DS_Zi418Ef43_c1217_plate24a_f_10.tif,72,4
DS_Zi418Ef43_c1217_plate24a_f_10.tif,74,5
DS_Zi418Ef43_c1217_plate24a_f_10.tif,58,6
DS_Zi418Ef43_c1217_plate24a_f_10.tif,64,7
DS_Zi418Ef43_c1217_plate24a_f_10.tif,68,8
DS_Zi418Ef43_c1217_plate24a_f_10.tif,92,9
DS_Zi418Ef43_c1217_plate24a_f_10.tif,82,10
DS_Zi418Ef43_c1217_plate24a_f_10.tif,71,11
DS_Zi418Ef43_c1217_plate24a_f_10.tif,73,12
DS_Zi418Ef43_c1217_plate24a_f_10.tif,60,13
DS_Zi418Ef43_c1217_plate24a_f_10.tif,71,14
DS_Zi418Ef43_c1217_plate24a_f_10.tif,70,15
DS_Zi418Ef43_c1217_plate24a_f_10.tif,69,16
DS_Zi418Ef43_c1217_plate24a_f_11.tif,56,1
DS_Zi418Ef43_c1217_plate24a_f_11.tif,65,2
DS_Zi418Ef43_c1217_plate24a_f_11.tif,77,3
DS_Zi418Ef43_c1217_plate24a_f_11.tif,64,4
DS_Zi418Ef43_c1217_plate24a_f_11.tif,79,5
DS_Zi418Ef43_c1217_plate24a_f_11.tif,69,6
DS_Zi418Ef43_c1217_plate24a_f_11.tif,68,7
DS_Zi418Ef43_c1217_plate24a_f_11.tif,85,8
DS_Zi418Ef43_c1217_plate24a_f_11.tif,90,9
DS_Zi418Ef43_c1217_plate24a_f_11.tif,94,10
DS_Zi418Ef43_c1217_plate24a_f_11.tif,76,11
DS_Zi418Ef43_c1217_plate24a_f_11.tif,78,12
DS_Zi418Ef43_c1217_plate24a_f_11.tif,83,13
DS_Zi418Ef43_c1217_plate24a_f_11.tif,71,14
DS_Zi418Ef43_c1217_plate24a_f_11.tif,74,15
DS_Zi418Ef43_c1217_plate24a_f_11.tif,82,16
DS_Zi418Ef43_c1217_plate24a_f_12.tif,62,1
DS_Zi418Ef43_c1217_plate24a_f_12.tif,55,2
DS_Zi418Ef43_c1217_plate24a_f_12.tif,77,3
DS_Zi418Ef43_c1217_plate24a_f_12.tif,74,4
DS_Zi418Ef43_c1217_plate24a_f_12.tif,80,5
DS_Zi418Ef43_c1217_plate24a_f_12.tif,59,6
